header,title,titleUrl,description,time,products,details,activityControls,timestamp,date,query,is_edu_search
YouTube,Searched for how to download secure exam browser for accenture in windows 11 asus vivobook 14,https://www.youtube.com/results?search_query=how+to+download+secure+exam+browser+for+accenture+in+windows+11+asus+vivobook+14,,2024-09-05T13:11:08.213Z,['YouTube'],,['YouTube search history'],2024-09-05 13:11:08.213000+00:00,2024-09-05,how to download secure exam browser for accenture in windows 11 asus vivobook 14,1
YouTube,Searched for how to download secure exam browser for accenture,https://www.youtube.com/results?search_query=how+to+download+secure+exam+browser+for+accenture,,2024-09-05T13:10:52.968Z,['YouTube'],,['YouTube search history'],2024-09-05 13:10:52.968000+00:00,2024-09-05,how to download secure exam browser for accenture,1
YouTube,Searched for create a college website clone in Android studio using java and database,https://www.youtube.com/results?search_query=create+a+college+website+clone+in+Android+studio+using+java+and+database,,2024-09-04T11:00:38.365Z,['YouTube'],,['YouTube search history'],2024-09-04 11:00:38.365000+00:00,2024-09-04,create a college website clone in Android studio using java and database,1
YouTube,Searched for create a website clone for vels university in android studio,https://www.youtube.com/results?search_query=create+a+website+clone+for+vels+university+in+android+studio,,2024-09-04T10:43:02.796Z,['YouTube'],,['YouTube search history'],2024-09-04 10:43:02.796000+00:00,2024-09-04,create a website clone for vels university in android studio,0
YouTube,Searched for creating database for website clone in android studio,https://www.youtube.com/results?search_query=creating+database+for+website+clone+in+android+studio,,2024-09-04T10:36:30.042Z,['YouTube'],,['YouTube search history'],2024-09-04 10:36:30.042000+00:00,2024-09-04,creating database for website clone in android studio,1
YouTube,Searched for study music,https://www.youtube.com/results?search_query=study+music,,2024-09-01T12:38:09.204Z,['YouTube'],,['YouTube search history'],2024-09-01 12:38:09.204000+00:00,2024-09-01,study music,0
YouTube,Searched for free fire sensitivity settings,https://www.youtube.com/results?search_query=free+fire+sensitivity+settings,,2024-09-01T02:17:51.495Z,['YouTube'],,['YouTube search history'],2024-09-01 02:17:51.495000+00:00,2024-09-01,free fire sensitivity settings,0
YouTube,Searched for how to install mysql for windows 11,https://www.youtube.com/results?search_query=how+to+install+mysql+for+windows+11,,2024-08-29T14:40:24.063Z,['YouTube'],,['YouTube search history'],2024-08-29 14:40:24.063000+00:00,2024-08-29,how to install mysql for windows 11,1
YouTube,Searched for how to download java jre in windows 11,https://www.youtube.com/results?search_query=how+to+download+java+jre+in+windows+11,,2024-08-29T14:26:40.094Z,['YouTube'],,['YouTube search history'],2024-08-29 14:26:40.094000+00:00,2024-08-29,how to download java jre in windows 11,0
YouTube,Searched for how to download java sdk and jre in windows 11,https://www.youtube.com/results?search_query=how+to+download+java+sdk+and+jre+in+windows+11,,2024-08-29T14:18:26.719Z,['YouTube'],,['YouTube search history'],2024-08-29 14:18:26.719000+00:00,2024-08-29,how to download java sdk and jre in windows 11,0
YouTube,Searched for how to download java sdk and jre,https://www.youtube.com/results?search_query=how+to+download+java+sdk+and+jre,,2024-08-29T14:18:16.478Z,['YouTube'],,['YouTube search history'],2024-08-29 14:18:16.478000+00:00,2024-08-29,how to download java sdk and jre,0
YouTube,Searched for zara dar,https://www.youtube.com/results?search_query=zara+dar,,2024-08-29T08:33:38.365Z,['YouTube'],,['YouTube search history'],2024-08-29 08:33:38.365000+00:00,2024-08-29,zara dar,0
YouTube,Searched for code babe,https://www.youtube.com/results?search_query=code+babe,,2024-08-29T08:33:04.843Z,['YouTube'],,['YouTube search history'],2024-08-29 08:33:04.843000+00:00,2024-08-29,code babe,0
YouTube,Searched for how to make your mind as data science,https://www.youtube.com/results?search_query=how+to+make+your+mind+as+data+science,,2024-08-26T14:42:23.431Z,['YouTube'],,['YouTube search history'],2024-08-26 14:42:23.431000+00:00,2024-08-26,how to make your mind as data science,1
YouTube,Searched for is it important to study from college notes and not from YouTube,https://www.youtube.com/results?search_query=is+it+important+to+study+from+college+notes+and+not+from+YouTube,,2024-08-26T13:27:25.110Z,['YouTube'],,['YouTube search history'],2024-08-26 13:27:25.110000+00:00,2024-08-26,is it important to study from college notes and not from YouTube,0
YouTube,Searched for peer to peer process in osi model,https://www.youtube.com/results?search_query=peer+to+peer+process+in+osi+model,,2024-08-26T10:32:15.088Z,['YouTube'],,['YouTube search history'],2024-08-26 10:32:15.088000+00:00,2024-08-26,peer to peer process in osi model,0
YouTube,Searched for network models,https://www.youtube.com/results?search_query=network+models,,2024-08-26T08:19:05.694Z,['YouTube'],,['YouTube search history'],2024-08-26 08:19:05.694000+00:00,2024-08-26,network models,0
YouTube,Searched for osi model in computer network,https://www.youtube.com/results?search_query=osi+model+in+computer+network,,2024-08-26T07:19:03.201Z,['YouTube'],,['YouTube search history'],2024-08-26 07:19:03.201000+00:00,2024-08-26,osi model in computer network,0
YouTube,Searched for what is data storytelling ,https://www.youtube.com/results?search_query=what+is+data+storytelling+,,2024-08-25T14:26:34.712Z,['YouTube'],,['YouTube search history'],2024-08-25 14:26:34.712000+00:00,2024-08-25,what is data storytelling ,1
YouTube,Searched for statistics descriptive statistics,https://www.youtube.com/results?search_query=statistics+descriptive+statistics,,2024-08-25T12:39:42.047Z,['YouTube'],,['YouTube search history'],2024-08-25 12:39:42.047000+00:00,2024-08-25,statistics descriptive statistics,0
YouTube,Searched for data science using model or preparing model,https://www.youtube.com/results?search_query=data+science+using+model+or+preparing+model,,2024-08-25T08:22:26.809Z,['YouTube'],,['YouTube search history'],2024-08-25 08:22:26.809000+00:00,2024-08-25,data science using model or preparing model,1
YouTube,Searched for what about data analytics is it easy or difficult,https://www.youtube.com/results?search_query=what+about+data+analytics+is+it+easy+or+difficult,,2024-08-25T08:18:19.098Z,['YouTube'],,['YouTube search history'],2024-08-25 08:18:19.098000+00:00,2024-08-25,what about data analytics is it easy or difficult,1
YouTube,Searched for what about data analytics,https://www.youtube.com/results?search_query=what+about+data+analytics,,2024-08-25T08:17:07.203Z,['YouTube'],,['YouTube search history'],2024-08-25 08:17:07.203000+00:00,2024-08-25,what about data analytics,1
YouTube,Searched for sa re ga ma pa,https://www.youtube.com/results?search_query=sa+re+ga+ma+pa,,2024-08-25T02:29:16.827Z,['YouTube'],,['YouTube search history'],2024-08-25 02:29:16.827000+00:00,2024-08-25,sa re ga ma pa,0
YouTube,Searched for sa ra ra ra song,https://www.youtube.com/results?search_query=sa+ra+ra+ra+song,,2024-08-25T02:29:09.491Z,['YouTube'],,['YouTube search history'],2024-08-25 02:29:09.491000+00:00,2024-08-25,sa ra ra ra song,0
YouTube,Searched for how to bring interest in data science,https://www.youtube.com/results?search_query=how+to+bring+interest+in+data+science,,2024-08-24T14:48:00.848Z,['YouTube'],,['YouTube search history'],2024-08-24 14:48:00.848000+00:00,2024-08-24,how to bring interest in data science,1
YouTube,Searched for shoba rana,https://www.youtube.com/results?search_query=shoba+rana,,2024-08-24T12:39:02.829Z,['YouTube'],,['YouTube search history'],2024-08-24 12:39:02.829000+00:00,2024-08-24,shoba rana,0
YouTube,Searched for environmental scientist who was sharing his story,https://www.youtube.com/results?search_query=environmental+scientist+who+was+sharing+his+story,,2024-08-24T12:38:38.493Z,['YouTube'],,['YouTube search history'],2024-08-24 12:38:38.493000+00:00,2024-08-24,environmental scientist who was sharing his story,0
YouTube,Searched for environmental scientist in india,https://www.youtube.com/results?search_query=environmental+scientist+in+india,,2024-08-24T12:38:18.428Z,['YouTube'],,['YouTube search history'],2024-08-24 12:38:18.428000+00:00,2024-08-24,environmental scientist in india,0
YouTube,Searched for environmental science hindi,https://www.youtube.com/results?search_query=environmental+science+hindi,,2024-08-24T12:38:03.523Z,['YouTube'],,['YouTube search history'],2024-08-24 12:38:03.523000+00:00,2024-08-24,environmental science hindi,0
YouTube,Searched for environmental science podcast,https://www.youtube.com/results?search_query=environmental+science+podcast,,2024-08-24T12:37:39.050Z,['YouTube'],,['YouTube search history'],2024-08-24 12:37:39.050000+00:00,2024-08-24,environmental science podcast,0
YouTube,Searched for data science with python ,https://www.youtube.com/results?search_query=data+science+with+python+,,2024-08-24T08:28:31.259Z,['YouTube'],,['YouTube search history'],2024-08-24 08:28:31.259000+00:00,2024-08-24,data science with python ,1
YouTube,Searched for kannada podcast,https://www.youtube.com/results?search_query=kannada+podcast,,2024-08-20T07:06:14.867Z,['YouTube'],,['YouTube search history'],2024-08-20 07:06:14.867000+00:00,2024-08-20,kannada podcast,0
YouTube,Searched for kannada news live,https://www.youtube.com/results?search_query=kannada+news+live,,2024-08-20T06:56:44.977Z,['YouTube'],,['YouTube search history'],2024-08-20 06:56:44.977000+00:00,2024-08-20,kannada news live,0
YouTube,Searched for kannada news live,https://www.youtube.com/results?search_query=kannada+news+live,,2024-08-20T03:40:42.945Z,['YouTube'],,['YouTube search history'],2024-08-20 03:40:42.945000+00:00,2024-08-20,kannada news live,0
YouTube,Searched for how to get wifi password,https://www.youtube.com/results?search_query=how+to+get+wifi+password,,2024-08-20T03:25:54.429Z,['YouTube'],,['YouTube search history'],2024-08-20 03:25:54.429000+00:00,2024-08-20,how to get wifi password,0
YouTube,Searched for mamata banerjee should resign,https://www.youtube.com/results?search_query=mamata+banerjee+should+resign,,2024-08-17T15:11:59.040Z,['YouTube'],,['YouTube search history'],2024-08-17 15:11:59.040000+00:00,2024-08-17,mamata banerjee should resign,0
YouTube,Searched for test plan techniques used in sttlc,https://www.youtube.com/results?search_query=test+plan+techniques+used+in+sttlc,,2024-08-15T18:41:19.665Z,['YouTube'],,['YouTube search history'],2024-08-15 18:41:19.665000+00:00,2024-08-15,test plan techniques used in sttlc,0
YouTube,Searched for test plan techniques used in stlc,https://www.youtube.com/results?search_query=test+plan+techniques+used+in+stlc,,2024-08-15T18:30:48.624Z,['YouTube'],,['YouTube search history'],2024-08-15 18:30:48.624000+00:00,2024-08-15,test plan techniques used in stlc,0
YouTube,Searched for software testing strategies,https://www.youtube.com/results?search_query=software+testing+strategies,,2024-08-15T15:25:20.132Z,['YouTube'],,['YouTube search history'],2024-08-15 15:25:20.132000+00:00,2024-08-15,software testing strategies,0
YouTube,Searched for solve the assignment problem where 3rd row and and 3rd coloumn do not have 0,https://www.youtube.com/results?search_query=solve+the+assignment+problem+where+3rd+row+and+and+3rd+coloumn+do+not+have+0,,2024-08-15T08:01:19.669Z,['YouTube'],,['YouTube search history'],2024-08-15 08:01:19.669000+00:00,2024-08-15,solve the assignment problem where 3rd row and and 3rd coloumn do not have 0,0
YouTube,Searched for how to calculate the assignment problem after one zero is left after intersection,https://www.youtube.com/results?search_query=how+to+calculate+the+assignment+problem+after+one+zero+is+left+after+intersection,,2024-08-15T07:37:34.910Z,['YouTube'],,['YouTube search history'],2024-08-15 07:37:34.910000+00:00,2024-08-15,how to calculate the assignment problem after one zero is left after intersection,0
YouTube,Searched for shaitan,https://www.youtube.com/results?search_query=shaitan,,2024-06-11T07:53:44.709Z,['YouTube'],,['YouTube search history'],2024-06-11 07:53:44.709000+00:00,2024-06-11,shaitan,0
YouTube,Searched for password protector application using java,https://www.youtube.com/results?search_query=password+protector+application+using+java,,2024-06-11T07:53:03.337Z,['YouTube'],,['YouTube search history'],2024-06-11 07:53:03.337000+00:00,2024-06-11,password protector application using java,0
YouTube,Searched for password protector application using java,https://www.youtube.com/results?search_query=password+protector+application+using+java,,2024-06-11T06:57:17.064Z,['YouTube'],,['YouTube search history'],2024-06-11 06:57:17.064000+00:00,2024-06-11,password protector application using java,0
YouTube,Searched for web based mini projects using java unique,https://www.youtube.com/results?search_query=web+based+mini+projects+using+java+unique,,2024-06-11T06:52:02.345Z,['YouTube'],,['YouTube search history'],2024-06-11 06:52:02.345000+00:00,2024-06-11,web based mini projects using java unique,0
YouTube,Searched for web based mini projects using java,https://www.youtube.com/results?search_query=web+based+mini+projects+using+java,,2024-06-11T06:51:44.388Z,['YouTube'],,['YouTube search history'],2024-06-11 06:51:44.388000+00:00,2024-06-11,web based mini projects using java,0
YouTube,Searched for python script program to unlock the pdf password web based mini project,https://www.youtube.com/results?search_query=python+script+program+to+unlock+the+pdf+password+web+based+mini+project,,2024-06-11T06:51:05.592Z,['YouTube'],,['YouTube search history'],2024-06-11 06:51:05.592000+00:00,2024-06-11,python script program to unlock the pdf password web based mini project,1
YouTube,Searched for python script program to unlock the pdf password,https://www.youtube.com/results?search_query=python+script+program+to+unlock+the+pdf+password,,2024-06-11T06:47:15.754Z,['YouTube'],,['YouTube search history'],2024-06-11 06:47:15.754000+00:00,2024-06-11,python script program to unlock the pdf password,1
